Label (Grouping),Georgia_Total_Estimate,Georgia_Below poverty level_Estimate,Georgia_Percent below poverty level_Estimate
Population for whom poverty status is determined,"10,655,140","1,348,344",12.70%
    AGE,,,
        Under 18 years,"2,474,049","411,089",16.60%
            Under 5 years,"613,218","110,286",18.00%
            5 to 17 years,"1,860,831","300,803",16.20%
            Related children of householder under 18 years,"2,464,664","402,676",16.30%
        18 to 64 years,"6,574,066","759,649",11.60%
            18 to 34 years,"2,426,856","352,472",14.50%
            35 to 64 years,"4,147,210","407,177",9.80%
        60 years and over,"2,256,389","251,026",11.10%
        65 years and over,"1,607,025","177,606",11.10%
    SEX,,,
        Male,"5,162,167","588,034",11.40%
        Female,"5,492,973","760,310",13.80%
    RACE AND HISPANIC OR LATINO ORIGIN,,,
        White alone,"5,475,758","501,822",9.20%
        Black or African American alone,"3,286,083","582,255",17.70%
        American Indian and Alaska Native alone,"53,972","12,967",24.00%
        Asian alone,"474,929","45,559",9.60%
        Native Hawaiian and Other Pacific Islander alone,N,N,N
        Some other race alone,"468,656","90,576",19.30%
        Two or more races,"887,474","113,843",12.80%
        Hispanic or Latino origin (of any race),"1,110,626","184,216",16.60%
"        White alone, not Hispanic or Latino","5,303,181","476,488",9.00%
    EDUCATIONAL ATTAINMENT,,,
        Population 25 years and over,"7,204,139","752,879",10.50%
            Less than high school graduate,"740,626","178,000",24.00%
            High school graduate (includes equivalency),"1,918,782","269,370",14.00%
"            Some college, associate's degree","2,012,941","192,334",9.60%
            Bachelor's degree or higher,"2,531,790","113,175",4.50%
    EMPLOYMENT STATUS,,,
        Civilian labor force 16 years and over,"5,470,739","377,816",6.90%
            Employed,"5,245,944","309,579",5.90%
                Male,"2,710,613","126,327",4.70%
                Female,"2,535,331","183,252",7.20%
            Unemployed,"224,795","68,237",30.40%
                Male,"109,015","28,436",26.10%
                Female,"115,780","39,801",34.40%
    WORK EXPERIENCE,,,
        Population 16 years and over,"8,480,128","977,842",11.50%
"            Worked full-time, year-round in the past 12 months","3,970,654","109,686",2.80%
            Worked part-time or part-year in the past 12 months,"1,728,172","281,560",16.30%
            Did not work,"2,781,302","586,596",21.10%
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,
        50 percent of poverty level,"677,108",(X),(X)
        125 percent of poverty level,"1,779,749",(X),(X)
        150 percent of poverty level,"2,249,375",(X),(X)
        185 percent of poverty level,"2,944,321",(X),(X)
        200 percent of poverty level,"3,194,151",(X),(X)
        300 percent of poverty level,"4,986,473",(X),(X)
        400 percent of poverty level,"6,480,915",(X),(X)
        500 percent of poverty level,"7,634,391",(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"1,922,784","468,444",24.40%
    Male,"928,126","194,591",21.00%
    Female,"994,658","273,853",27.50%
    15 years,"3,005","2,913",96.90%
    16 to 17 years,"5,481","5,481",100.00%
    18 to 24 years,"228,850","104,702",45.80%
    25 to 34 years,"413,055","67,582",16.40%
    35 to 44 years,"243,099","43,515",17.90%
    45 to 54 years,"246,297","49,318",20.00%
    55 to 64 years,"314,921","83,825",26.60%
    65 to 74 years,"258,770","64,786",25.00%
    75 years and over,"209,306","46,322",22.10%
    Mean income deficit for unrelated individuals (dollars),"8,996",(X),(X)
"    Worked full-time, year-round in the past 12 months","928,973","34,165",3.70%
"    Worked less than full-time, year-round in the past 12 months","375,183","140,895",37.60%
    Did not work,"618,628","293,384",47.40%
    Population in housing units for whom poverty status is determined,"10,634,199","1,335,334",12.60%